C:\Users\LQB\Desktop\new_data\elk\elk_22.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_23.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_24.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_25.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_26.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_27.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_28.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_3.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_30.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_31.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_32.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_33.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_36.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_37.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_38.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_39.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_41.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_42.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_43.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_44.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_45.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_46.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_47.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_48.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_49.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_5.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_50.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_51.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_53.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_54.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_55.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_56.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_57.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_59.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_6.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_60.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_61.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_62.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_63.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_64.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_65.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_66.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_67.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_68.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_69.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_7.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_70.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_72.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_73.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_74.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_75.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_76.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_78.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_79.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_8.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_81.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_83.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_85.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_86.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_88.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_9.jpg,elk
C:\Users\LQB\Desktop\new_data\elk\elk_90.jpg,elk
C:\Users\LQB\Desktop\new_data\fox\fox_1.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_10.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_11.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_12.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_13.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_14.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_15.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_16.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_17.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_18.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_19.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_2.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_20.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_22.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_24.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_25.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_27.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_28.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_29.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_3.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_30.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_31.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_32.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_33.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_34.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_36.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_37.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_38.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_39.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_4.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_40.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_41.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_42.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_43.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_44.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_46.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_47.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_48.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_49.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_5.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_50.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_52.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_53.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_54.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_55.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_56.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_57.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_58.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_59.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_60.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_7.jpg,fox
C:\Users\LQB\Desktop\new_data\fox\fox_8.jpg,fox
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_1.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_10.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_11.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_12.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_13.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_15.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_17.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_2.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_20.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_21.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_22.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_23.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_24.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_25.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_26.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_27.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_28.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_29.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_3.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_30.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_31.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_32.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_33.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_34.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_35.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_36.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_37.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_38.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_39.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_4.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_40.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_41.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_42.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_43.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_44.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_45.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_46.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_47.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_48.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_49.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_5.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_51.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_52.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_53.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_55.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_56.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_57.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_58.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_59.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_6.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_60.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_61.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_62.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_63.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_64.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_65.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_66.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_67.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_68.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_69.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_7.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_70.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_71.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_72.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_73.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_74.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_75.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_76.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_77.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_78.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_79.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_8.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_80.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_81.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_82.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_83.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_84.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_85.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_86.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_87.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_88.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_89.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_9.jpg,giraffe
C:\Users\LQB\Desktop\new_data\giraffe\giraffe_90.jpg,giraffe
C:\Users\LQB\Desktop\new_data\horse\horse_1.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_10.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_11.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_14.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_16.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_17.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_19.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_2.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_20.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_21.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_22.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_23.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_24.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_25.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_27.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_28.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_29.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_3.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_30.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_31.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_32.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_33.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_34.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_35.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_36.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_37.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_38.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_39.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_40.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_41.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_42.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_43.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_44.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_45.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_46.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_47.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_48.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_49.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_5.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_50.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_51.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_52.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_53.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_54.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_55.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_56.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_57.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_58.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_59.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_6.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_60.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_61.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_62.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_63.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_64.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_65.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_66.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_67.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_68.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_69.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_7.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_70.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_71.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_72.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_73.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_74.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_75.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_76.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_77.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_78.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_79.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_8.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_80.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_81.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_82.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_83.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_84.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_85.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_86.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_87.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_88.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_89.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_9.jpg,horse
C:\Users\LQB\Desktop\new_data\horse\horse_90.jpg,horse
C:\Users\LQB\Desktop\new_data\koala\koala_1.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_10.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_11.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_12.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_13.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_14.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_15.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_17.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_18.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_19.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_2.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_20.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_21.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_22.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_23.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_24.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_25.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_26.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_27.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_28.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_29.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_3.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_30.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_32.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_33.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_34.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_35.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_36.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_38.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_39.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_4.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_40.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_41.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_42.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_43.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_44.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_45.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_46.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_47.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_48.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_49.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_5.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_50.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_51.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_52.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_53.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_54.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_55.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_56.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_57.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_59.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_6.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_60.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_61.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_62.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_63.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_64.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_65.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_66.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_67.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_68.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_7.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_72.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_73.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_74.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_75.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_76.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_77.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_78.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_79.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_8.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_80.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_81.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_84.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_85.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_86.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_87.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_88.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_89.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_9.jpg,koala
C:\Users\LQB\Desktop\new_data\koala\koala_90.jpg,koala
C:\Users\LQB\Desktop\new_data\lion\lion_1.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_10.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_11.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_12.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_13.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_14.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_15.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_16.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_17.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_18.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_19.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_2.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_20.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_21.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_22.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_23.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_24.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_25.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_26.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_27.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_28.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_29.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_30.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_31.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_32.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_33.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_34.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_35.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_36.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_37.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_38.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_39.jpg,lion
C:\Users\LQB\Desktop\new_data\lion\lion_4.jpg,lion
